0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
-1.5980607,4.680514,7.4512887,8.2623625,8.801587,9.4441395,8.235531,-6.74023,-1.786614,-0.5309202,0.9649433,2.8748882,4.6747136,8.669121,-8.800287,-4.6920877,-4.7022142,-3.669167,-1.2136202,1.4732238,7.2862487,-9.073939,-4.667231,-3.4527524,-3.233439,-2.1187508,1.0017269,7.1414747,-9.473405,-5.2056084,-2.6689038,-2.772735,-2.568414,0.5763209,6.8613358,-8.851109,-7.2248006,-5.1479216,-5.119378,-4.8898816,-2.041929,4.2494884,-6.337645,-8.471034,-8.918023,-8.949509,-8.827716,-7.1982665,-2.1012855
-1.8057108,5.7414737,12.1854,9.569234,0.6021075,5.2209153,10.968533,-7.632316,0.45726085,13.987415,8.846755,-17.23609,-12.7679405,11.854038,-9.969965,-2.457152,15.349753,14.587597,-16.631258,-19.95291,6.0588994,-10.092315,-3.6310136,11.125011,15.967587,0.2889328,-5.203749,6.0580354,-10.037483,-5.2545385,2.6371005,7.5770216,5.7610044,3.514109,7.1323466,-9.211351,-7.518777,-4.2748637,-2.7032814,-2.4995754,-1.2311887,4.2648044,-6.5547056,-8.772029,-9.237666,-9.265756,-9.135108,-7.4462724,-2.1784697
-1.7801098,4.9097443,8.111731,8.332853,8.57833,9.660161,8.490426,-7.5610886,-1.845512,1.3605255,1.4838667,1.8622633,4.520987,8.907503,-9.869216,-5.370208,-2.3873768,-2.3059418,-1.9817268,1.214671,7.4810133,-10.011338,-5.6211796,-2.560969,-2.401737,-2.165819,0.9676651,7.3712173,-9.986069,-5.8795085,-2.8579116,-2.637511,-2.401453,0.6796957,7.1093273,-9.183383,-7.5836344,-5.3685403,-5.1784086,-4.9377894,-2.0559454,4.4015727,-6.5382886,-8.744129,-9.210969,-9.246883,-9.118833,-7.4249144,-2.1583693
9.065064,21.494911,-1.3778697,-27.00987,-1.1150728,18.783997,11.06936,14.822316,40.124664,2.6461024,-62.866344,-34.257183,15.772029,14.501105,16.163046,49.084755,26.408264,-52.654346,-44.393948,2.3840673,12.020143,9.026584,38.12665,41.33441,-3.6436749,-15.17526,-1.0715228,7.960354,-2.9692159,17.450987,27.919159,17.187048,3.1699438,0.30693424,6.5339446,-8.298758,-1.8393478,3.7926788,1.8961165,-2.7992227,-2.2358043,4.138822,-6.3699527,-8.504147,-8.976647,-9.080853,-9.004832,-7.316949,-2.1246698
30.952799,32.40634,-35.972824,-47.08549,5.549856,21.728544,12.866541,63.711155,80.217674,-61.08182,-114.88408,-24.342604,16.955725,14.7893095,77.64097,116.013176,-29.844028,-111.665474,-37.36155,5.1438975,9.428803,59.785603,103.12083,31.220486,-32.7201,-13.25442,2.0189245,7.113444,27.999996,59.081757,51.641754,19.03295,4.338089,1.3312551,6.7163363,3.6692188,19.359337,21.515463,8.898816,-2.1391125,-2.4267645,4.2218876,-5.861905,-6.9864054,-6.8855314,-8.835194,-9.635044,-7.598775,-2.1592302
-1.7942344,4.91208,8.184901,8.403088,8.503713,9.518497,8.445311,-7.5927157,-1.8713111,1.4147909,1.5517437,1.7545478,4.3177834,8.838989,-9.886953,-5.379532,-2.3375406,-2.2719333,-2.095489,1.0357993,7.408959,-9.996813,-5.558971,-2.4494095,-2.3088055,-2.1799774,0.88210505,7.3139663,-9.954119,-5.784879,-2.7030692,-2.476355,-2.32473,0.670955,7.0702267,-9.150701,-7.5148106,-5.264234,-5.071483,-4.872351,-2.0380232,4.385674,-6.5173955,-8.710229,-9.166253,-9.197071,-9.07339,-7.3942795,-2.1497843
-1.747901,4.762223,7.945913,8.189486,8.302483,9.280941,8.216172,-7.38417,-1.8569099,1.3316202,1.5500402,1.7958193,4.2687993,8.630859,-9.589154,-5.28087,-2.36594,-2.2156637,-1.9576728,1.0849375,7.24782,-9.694374,-5.4465923,-2.494295,-2.3435292,-2.14414,0.87304634,7.1257286,-9.661227,-5.6462584,-2.7126267,-2.5296414,-2.3482091,0.61042494,6.8615565,-8.888925,-7.315153,-5.1508713,-4.9866195,-4.7871604,-2.0140805,4.250863,-6.334663,-8.464225,-8.9078,-8.938957,-8.821144,-7.196114,-2.1013033
15.586979,24.502731,-19.245453,-34.112637,9.38402,19.929924,9.536141,26.84059,46.989628,-28.126743,-74.90751,-12.113351,20.171392,10.725005,28.954792,57.47279,-3.847235,-62.4993,-22.087194,8.214702,8.741578,18.760208,44.52812,26.285583,-9.445248,-8.332284,0.7489971,7.5139785,2.0066807,21.068321,24.72668,11.354718,-0.4225939,-0.36218062,6.968629,-7.8743925,-1.4323847,2.1171703,-1.1568872,-4.5570927,-2.3090663,4.364456,-6.531364,-8.744567,-9.225306,-9.269026,-9.133822,-7.4287314,-2.1531935
-1.748104,4.7004333,7.882159,8.206013,8.3343935,9.239304,8.15922,-7.355001,-1.9621596,1.1619065,1.5429116,1.8763294,4.2181067,8.521474,-9.49383,-5.3389354,-2.5468445,-2.232612,-1.8371485,1.0866523,7.1539555,-9.599778,-5.417474,-2.5574346,-2.3235364,-2.0225492,0.94489217,7.1079516,-9.604094,-5.5842447,-2.7006009,-2.5038104,-2.2704904,0.6862648,6.886508,-8.874859,-7.296845,-5.1498117,-4.983728,-4.7667837,-1.9876499,4.2647443,-6.33461,-8.46449,-8.9082155,-8.938939,-8.8201475,-7.194534,-2.100244
1.4575771,13.327095,9.310925,-9.854361,-1.7495297,14.185889,10.74424,-1.0109073,19.83463,13.4377775,-29.678623,-27.451935,7.18604,13.520971,-2.7585022,22.469856,24.735264,-20.621128,-31.067825,-2.089148,10.811873,-5.798339,15.544557,24.83445,4.2148595,-8.374536,-1.2323236,7.51146,-8.682914,2.5427473,11.908614,9.368572,2.012921,0.5874868,6.479063,-8.804363,-5.886428,-2.0099196,-1.8981304,-3.6830177,-2.1581452,4.1058636,-6.3343744,-8.4650135,-8.911738,-8.946939,-8.831437,-7.204627,-2.105372
-1.6213714,4.635991,7.551946,8.230386,8.35879,9.257501,8.438229,-7.114999,-1.9156693,0.5944388,1.381141,1.6803048,3.8768847,8.846176,-9.346867,-5.189042,-2.8509047,-2.3282266,-2.158866,0.6247238,7.2278013,-9.591421,-5.3675137,-2.5636973,-2.296349,-2.1738431,0.69616014,7.0297303,-9.639113,-5.6375785,-2.7412179,-2.5472045,-2.3370762,0.55483025,6.806895,-8.8958235,-7.347459,-5.2018957,-5.025619,-4.8029513,-2.0280058,4.240299,-6.3353662,-8.465395,-8.908336,-8.937732,-8.818207,-7.192562,-2.09909
-1.7941947,4.9167337,8.171106,8.386697,8.55644,9.600481,8.475001,-7.5942445,-1.8570502,1.3915001,1.4894404,1.8166251,4.47397,8.908189,-9.894194,-5.369286,-2.38362,-2.388431,-2.0921142,1.1654611,7.484818,-10.008587,-5.574091,-2.5228586,-2.4369807,-2.2426927,0.9128946,7.3485494,-9.964771,-5.8133297,-2.7741103,-2.5848417,-2.4188056,0.6347239,7.0684857,-9.157336,-7.534397,-5.300741,-5.12392,-4.921875,-2.0641806,4.3786464,-6.519249,-8.713211,-9.169996,-9.201222,-9.077432,-7.397207,-2.151165
49.853218,30.66355,-75.862526,-58.249714,25.53073,22.114708,8.49904,86.179306,65.35483,-100.72619,-92.599,17.80136,23.677565,8.996451,116.124954,99.89697,-105.357376,-117.51559,9.819375,26.668755,9.66893,137.78333,140.43112,-76.55734,-135.16115,-25.73746,9.936795,9.84165,143.0033,171.65456,-4.9735503,-100.81157,-61.473145,-41.025795,-13.033953,119.07337,165.1497,68.337456,-18.281887,-40.5855,-59.629326,-37.879776,61.55238,103.92026,106.6278,70.29118,37.410885,3.859516,-6.63308
-1.8070366,4.942268,9.462575,9.5158205,5.757151,7.580707,9.549969,-7.6380277,-1.8612156,4.5921826,5.795542,-3.8929977,-2.7201684,10.000311,-9.9845295,-5.4694977,1.5376443,4.6101303,-5.417633,-6.552371,6.9212074,-10.1034975,-5.7506285,-0.10271951,3.0717473,-0.5380352,-0.6463341,6.926742,-10.035243,-5.9754467,-2.0740302,-0.26741216,-0.091595985,1.5378673,7.0485005,-9.19579,-7.6292925,-5.287453,-4.8058586,-4.505762,-1.9462198,4.338298,-6.537275,-8.755754,-9.235358,-9.272078,-9.137074,-7.4331193,-2.155016
0.16476867,3.3884645,4.252438,8.330317,9.99269,9.563305,8.226654,-1.7057434,-3.0466695,-8.968235,-1.0007186,4.7586155,4.8562384,8.644978,-1.6966345,-2.9313493,-12.215167,-6.682371,-0.26018414,1.5477083,7.2524624,-4.138321,-0.7774149,-4.091056,-3.8824706,-2.0894487,0.99207747,7.1188326,-7.7661843,-2.610023,-1.125957,-2.5020518,-2.6770248,0.571541,6.85696,-8.700286,-6.78117,-4.911357,-5.1415634,-4.9142766,-2.0310493,4.253811,-6.3360467,-8.467746,-8.912453,-8.942051,-8.820557,-7.1931963,-2.0990193
2.3733857,5.101295,0.1506265,5.3258967,11.185686,10.260822,8.238606,0.38063323,1.9491779,-10.893865,-6.3903794,4.3313966,5.793353,8.666922,-1.637231,2.1070027,-8.717855,-8.562495,-1.4141297,1.8495852,7.2708755,-5.630361,0.50874656,-1.1471583,-3.1454496,-2.4330497,0.89110076,7.121922,-8.689393,-3.316669,-1.0266469,-2.276267,-2.6772661,0.49909842,6.8514767,-8.8488865,-7.1898656,-5.1331277,-5.141284,-4.9000707,-2.0373468,4.251174,-6.3348236,-8.464373,-8.906927,-8.936138,-8.81683,-7.191608,-2.098662
-1.8066775,4.7764544,8.127095,8.537444,8.604194,9.490711,8.456755,-7.5709133,-2.100328,1.2360724,1.7657862,1.9930407,4.279317,8.833131,-9.805558,-5.5992413,-2.5968478,-2.1203663,-1.8135573,1.0583919,7.3964224,-9.937464,-5.7020993,-2.6983552,-2.348811,-2.046921,0.94070417,7.3202567,-9.931823,-5.8618546,-2.9007285,-2.634087,-2.3559902,0.68207866,7.081486,-9.157997,-7.566825,-5.3648086,-5.174185,-4.934265,-2.0608366,4.3879995,-6.5197515,-8.71613,-9.177056,-9.212293,-9.090069,-7.4074783,-2.153454
3.6339822,13.41224,3.0283144,-7.730681,3.4288845,12.2006855,10.156112,4.012171,21.53996,-0.46724725,-31.156303,-16.749226,4.1455197,11.230075,3.5624783,26.421356,11.743997,-25.882914,-21.932468,-3.2169669,8.01017,-1.3691792,20.687742,20.816658,0.7934674,-5.4623427,-0.70444065,7.190176,-7.290976,5.599269,13.025933,8.929619,1.9907075,1.0769285,6.9095144,-8.912243,-5.2897005,-1.4686683,-2.0458286,-3.933607,-2.0930262,4.270019,-6.5223145,-8.722041,-9.188171,-9.227746,-9.10152,-7.409651,-2.1515632
-1.5630486,4.9003563,7.3940997,8.207766,9.089784,9.763148,8.4425125,-6.9238915,-1.4384928,-0.56784534,0.30023235,2.6879928,4.872995,8.8439665,-9.129645,-4.3723807,-4.1952667,-4.0412593,-1.6503115,1.4973087,7.4283304,-9.496376,-4.630851,-2.8712647,-3.0630357,-2.254555,1.0130243,7.3324366,-9.800767,-5.3507886,-2.5332346,-2.656252,-2.528841,0.6308653,7.0754886,-9.12233,-7.4477596,-5.253862,-5.1768556,-4.962504,-2.06742,4.3843665,-6.5172496,-8.710523,-9.167923,-9.200199,-9.076572,-7.396161,-2.1503534
0.23215531,3.1098213,4.1657643,8.628727,10.204905,9.767055,8.467768,-2.593812,-3.347369,-7.635978,-0.48771992,4.1710887,4.765197,8.884376,-3.665092,-3.678958,-9.328771,-5.1650534,-0.9191177,1.3762628,7.4578853,-6.237751,-2.2101731,-2.9566677,-3.1395652,-2.2439737,0.9678731,7.335729,-8.843282,-3.9059184,-1.7827657,-2.6200516,-2.620076,0.6247294,7.067831,-9.074057,-7.3473487,-5.264999,-5.234669,-4.980113,-2.0670955,4.3816657,-6.519093,-8.713534,-9.171055,-9.202448,-9.077792,-7.3965497,-2.150327
-1.7642318,4.7853236,8.04694,8.332197,8.419594,9.350048,8.248867,-7.4483685,-1.8778294,1.4626731,1.7880418,1.9891704,4.355344,8.655553,-9.726997,-5.4252973,-2.3711088,-2.0933778,-1.7786369,1.2547569,7.318131,-9.79673,-3.509597,0.40720356,-6.0219116,-7.697853,1.3182046,9.167673,-9.6355095,1.2314408,8.872121,-10.292543,-22.637306,-3.981805,11.21837,-8.779161,2.2248166,14.81759,-5.74285,-27.924257,-13.011706,6.3617983,-6.2525,-3.8054614,6.194092,1.8679725,-10.653215,-10.800019,-2.728685
-1.8027742,4.9255843,8.247724,8.512873,8.610092,9.587192,8.472837,-7.629966,-1.8922021,1.4933745,1.769444,1.9866201,4.461904,8.890785,-9.972951,-5.506395,-2.3939614,-2.1426804,-1.8854724,1.1791939,7.455763,-10.08517,-5.755189,-2.6782887,-2.462048,-2.2361848,0.8520479,7.2666173,-10.007817,-5.9149346,-2.923655,-2.7746274,-2.6219225,0.40344375,6.8467836,-9.162237,-7.4821677,-5.2365837,-5.1376476,-5.0379753,-2.27661,4.1078553,-6.513564,-8.633765,-8.988471,-8.94453,-8.813443,-7.2183127,-2.148048
10.194129,19.19176,-9.480693,-23.71376,6.3710213,17.036531,9.392663,16.553959,34.65072,-15.170495,-56.209858,-14.495643,15.334997,10.66726,17.795706,42.170967,3.901314,-46.797092,-22.062191,5.2489476,8.606531,10.0889435,32.34829,23.721281,-5.300153,-7.3674655,0.48917115,7.2670665,-2.6693082,13.540467,18.836481,9.541245,-0.017881349,-0.006234642,6.758058,-8.302584,-3.4366589,0.12292527,-1.8213247,-4.3651013,-2.187088,4.230196,-6.335086,-8.467387,-8.916403,-8.953032,-8.835447,-7.2046123,-2.1006796
-1.7803023,4.684079,7.9842434,8.355476,8.460143,9.339039,8.2194395,-7.4340844,-2.0576205,1.2792414,1.7610395,2.0414205,4.357146,8.623453,-9.598913,-5.538515,-2.5599258,-2.1225326,-1.7641659,1.1555189,7.2254133,-9.702613,-5.639597,-2.727015,-2.411045,-2.0904698,0.90550196,7.106189,-9.67483,-5.7432094,-2.871419,-2.6257915,-2.359347,0.63086724,6.8628554,-8.912599,-7.366426,-5.2087374,-5.012681,-4.7800813,-1.9928442,4.2622433,-6.34773,-8.4817705,-8.920705,-8.942198,-8.817112,-7.1894956,-2.0971167
24.25029,7.805931,-38.97147,-17.33487,22.120928,16.106041,8.572391,52.97755,29.885653,-83.87116,-70.90558,14.356844,19.311129,9.093418,67.29992,63.95434,-70.11188,-84.40617,-4.1001287,11.74715,7.398458,52.916107,72.94723,-6.148136,-33.942688,-6.857042,3.1796112,7.098185,24.68059,45.33706,28.962812,5.50368,-2.232867,-0.083828196,6.8213267,2.1470177,13.155109,11.681442,1.2678397,-4.7894797,-2.4196324,4.2373877,-5.988468,-7.8936043,-8.449606,-9.316615,-9.235222,-7.3037133,-2.1088762
9.13559,20.87424,-2.0675163,-26.840103,-2.5138667,17.415854,11.005389,12.065786,34.556957,9.460716,-48.988853,-34.551304,9.830292,14.597418,9.430666,37.352524,33.038044,-31.14856,-41.16642,-2.3496883,12.297918,0.60284823,27.17599,37.71444,3.9915228,-14.074422,-2.1834042,8.089827,-6.8989935,9.241607,20.98689,14.237416,2.9682848,0.6427781,6.443718,-8.759006,-4.45942,0.7814045,0.61453295,-2.6448355,-2.1583128,4.0316153,-6.3794904,-8.50984,-8.94469,-9.011622,-8.950387,-7.2954707,-2.1354296
3.7784595,16.761883,10.533553,-17.249655,-7.414553,16.49406,12.26141,5.0227275,29.861998,21.24154,-45.60397,-46.07976,9.334156,17.23229,5.2466955,37.317364,42.49574,-35.684963,-55.434162,-4.1529274,14.336879,0.41580078,29.99017,43.80436,3.511646,-18.641853,-3.2499218,8.289209,-6.3370934,12.510387,26.412277,19.394373,5.3033304,0.94321775,6.2581053,-8.560379,-2.9927313,3.48566,3.1794593,-1.4191532,-1.9998093,4.0079374,-6.3353415,-8.443932,-8.881071,-8.98419,-8.956942,-7.2971983,-2.1294584
3.9493146,7.3695183,-2.0994997,0.8324124,10.616303,10.988748,8.261513,2.0285056,5.980411,-10.180611,-11.180864,1.9849972,6.2090154,8.659286,-1.0783566,5.4247317,-4.5772467,-8.5795145,-2.6902504,1.6097449,7.2271833,-5.9610143,1.4681406,1.6242985,-1.4456556,-2.2528524,0.72877955,7.104634,-8.933105,-3.4951615,-0.7481879,-1.8660395,-2.4667995,0.5546277,6.894722,-8.893471,-7.3240585,-5.217767,-5.106608,-4.844964,-1.9904687,4.3086433,-6.339491,-8.474878,-8.928557,-8.9718,-8.862437,-7.2284403,-2.1002004
-1.8809074,5.2098002,8.706438,8.49984,8.539935,10.20158,9.098108,-7.9524097,-1.841633,1.891215,1.1943414,0.8195355,4.630216,9.72329,-10.352706,-5.5206327,-1.915328,-2.5588102,-3.1750154,0.9544685,8.091422,-10.434588,-5.7895513,-2.3048506,-2.3423269,-2.5768235,0.8246533,7.719341,-10.37525,-6.023095,-2.767221,-2.526813,-2.4932678,0.6206671,7.3798103,-9.550873,-7.8179717,-5.4956727,-5.314177,-5.1369452,-2.1635463,4.591481,-6.82114,-9.125126,-9.613338,-9.651154,-9.517435,-7.742156,-2.2346685
4.9325094,15.596173,4.2733707,-13.52691,0.57552207,16.19252,11.276191,10.4335575,33.131893,8.196626,-53.159763,-38.45716,14.64735,17.226046,14.595127,49.418476,35.13982,-59.662518,-66.861885,-0.11220156,17.491411,11.722362,46.36989,54.97344,-16.672304,-40.085194,-5.7490373,11.179574,0.34767032,27.6052,42.57398,20.308619,-1.6409335,-0.843215,6.865954,-7.3403587,5.324693,16.286028,12.7375965,2.164726,-1.6634531,3.953219,-6.4099374,-8.046677,-7.0579495,-7.2966714,-8.883006,-7.7509227,-2.283008
1.5972592,5.036253,1.8381722,6.234535,11.187256,10.566538,8.464296,3.29567,2.2867196,-16.732721,-10.227429,6.206427,7.327859,8.87432,6.1992316,7.1615205,-19.908957,-19.817793,-0.94644934,3.6356456,7.4607716,3.1962337,10.0260105,-4.565699,-9.470322,-2.845932,1.5961437,7.3679347,-4.6701155,3.6533597,3.2454362,-1.145596,-2.678572,0.5219185,7.1084466,-8.549259,-4.9947963,-3.0521038,-4.5805736,-5.177304,-2.163751,4.3951306,-6.526282,-8.742705,-9.250787,-9.319229,-9.162661,-7.4315386,-2.1581364
0.4535426,2.530554,4.0787287,8.871104,9.993079,9.4290495,8.176131,2.141634,-7.253048,-14.869134,-0.32984748,6.478636,4.858663,8.51662,7.6037164,-6.2887297,-25.163454,-9.755547,2.2627568,1.8458717,7.132738,7.666087,2.4096406,-12.995539,-7.849069,-0.8714432,1.3314079,7.1333547,-0.76331264,3.5496032,-0.19523549,-2.784267,-2.5321667,0.7511063,6.9387417,-7.2914414,-3.5607543,-2.8626952,-4.7689047,-5.057175,-2.0263236,4.282883,-6.3089943,-8.470681,-9.04559,-9.146455,-8.947707,-7.240316,-2.1126952
-1.5154923,7.019777,8.784808,4.201864,6.224553,11.053733,9.212161,-6.8681192,4.1020665,5.4597454,-8.4728,-7.4506087,5.9255157,10.613929,-9.112177,2.8303714,6.479558,-9.702654,-13.122859,0.31786838,8.863929,-9.51837,0.30311236,6.3432207,-0.75873554,-4.9695625,0.15872999,7.534978,-9.82572,-3.5977588,1.7784742,1.2910519,-1.0178868,0.54020226,6.923432,-9.129435,-7.1495357,-4.3935304,-4.224916,-4.664708,-2.1646976,4.322256,-6.517128,-8.710581,-9.1685915,-9.201805,-9.079377,-7.399181,-2.1522324
-1.5840645,4.960515,7.3839984,7.8828573,8.883767,9.808315,8.468288,-7.1754127,-1.463911,0.24650432,0.26016173,1.9832996,4.746765,8.886283,-9.46942,-4.6660643,-2.890094,-3.245424,-2.1682508,1.2514156,7.4538746,-9.787132,-5.076005,-2.300014,-2.4609036,-2.2828274,0.8932094,7.327574,-9.88865,-5.6147113,-2.6006877,-2.549216,-2.4295828,0.62976646,7.0630727,-9.150015,-7.5325794,-5.314521,-5.139712,-4.9187293,-2.0547423,4.382965,-6.5173535,-8.710412,-9.166834,-9.197659,-9.073227,-7.3929563,-2.1485453
-1.7600695,4.7844644,8.025326,8.265138,8.325704,9.267997,8.205987,-7.4299464,-1.8549212,1.461145,1.7082249,1.8497766,4.2395377,8.609248,-9.683328,-5.365589,-2.2999637,-2.0528388,-1.8799951,1.0670807,7.2334104,-9.785867,-5.591577,-2.5496657,-2.2808778,-2.0838764,0.8850473,7.1335983,-9.7174,-5.7595587,-2.80585,-2.5442498,-2.3274326,0.6278052,6.8761415,-8.910159,-7.3488827,-5.1837015,-5.0009046,-4.7907505,-2.0160387,4.2520194,-6.3418984,-8.470495,-8.912309,-8.9432745,-8.826398,-7.202263,-2.1051812
7.900751,12.891306,-6.577877,-12.598283,7.2286534,14.222314,9.069896,14.446024,16.370153,-21.707912,-34.3242,-4.5816903,10.509241,9.820096,19.411036,21.591383,-18.665245,-30.143318,-7.850804,3.7940428,7.910078,16.589302,22.111534,-0.84221387,-8.047528,-2.607179,0.9785286,7.2373123,5.4714704,13.380404,8.591426,2.0636199,-1.624047,0.22601677,6.886062,-5.330065,-0.347759,-0.013524227,-3.4777546,-5.099766,-2.1972036,4.2753334,-6.1284037,-8.254555,-8.974481,-9.216886,-9.023717,-7.290021,-2.1264942
-1.8044081,4.9287677,8.257637,8.485445,8.520989,9.48004,8.415938,-7.6317368,-1.8783983,1.5346242,1.74635,1.8281937,4.2493954,8.768656,-9.972685,-5.463495,-2.2652242,-2.0360508,-1.9448441,1.0058537,7.3353767,-10.091246,-5.705287,-2.4875324,-2.1761992,-2.030911,0.92401433,7.288496,-10.025301,-5.920762,-2.798172,-2.457167,-2.2390037,0.7326298,7.0835423,-9.188047,-7.589298,-5.3261766,-5.085554,-4.848794,-2.0121274,4.397373,-6.5313144,-8.732497,-9.187786,-9.209892,-9.076966,-7.3932037,-2.1487455
-1.7927817,5.0160856,8.151974,8.137662,8.629845,9.859105,8.53216,-7.580981,-1.3330706,1.4414734,0.15042493,1.5234793,5.307446,9.107979,-9.883057,-4.5722537,-1.947688,-4.3461637,-3.176305,1.8766317,7.751647,-9.988332,-4.849029,-1.8834814,-3.3999681,-3.0102787,1.024674,7.46805,-9.950851,-5.5384874,-2.3976932,-2.5647032,-2.5968826,0.49083078,7.066171,-9.147635,-7.464049,-5.197005,-5.096159,-5.027474,-2.1467538,4.360185,-6.5178156,-8.71305,-9.175626,-9.214106,-9.093344,-7.4085145,-2.155644
3.1774187,5.4032793,-1.2487496,3.8304312,11.446547,10.697489,8.207918,4.264863,3.8559127,-16.61998,-12.604912,4.534029,7.1923614,8.606718,5.060379,7.8445277,-14.11529,-16.757925,-2.3774269,2.9006717,7.226497,0.10003322,7.6860943,-0.17640194,-5.3912516,-2.8226683,1.1111083,7.1284733,-6.340962,1.0592048,2.5407956,-0.86760277,-2.5542655,0.44857806,6.8778787,-8.5935335,-6.0999465,-4.0918207,-4.8027015,-4.961184,-2.0742784,4.2582226,-6.3365726,-8.4688835,-8.914841,-8.946075,-8.825639,-7.1980286,-2.1018043
23.478258,-10.888642,-32.780422,10.507257,12.759352,-4.3928328,10.531974,43.83032,-8.839687,-59.151108,1.6868863,4.3270984,-29.439426,1.8690963,48.13336,12.806647,-37.471943,7.405463,5.962154,-28.175505,-3.6090941,32.623127,29.478765,6.1915364,18.23018,13.474667,-2.6076877,4.236354,11.430356,19.952301,15.710919,11.702788,9.685665,7.262608,8.334671,-5.405252,-0.7822219,-0.34514546,-2.0345767,-1.8617882,-0.29040423,4.4702864,-6.346805,-8.478613,-8.936311,-8.992349,-8.900905,-7.2799077,-2.1314554
-1.7528563,4.7868996,7.9934416,8.218917,8.313757,9.291917,8.218384,-7.41166,-1.8339672,1.4267094,1.6342185,1.8301944,4.282917,8.62636,-9.6549835,-5.317719,-2.3073707,-2.1237102,-1.9102821,1.0968275,7.232993,-9.760319,-5.5424066,-2.5305629,-2.3174188,-2.1140075,0.8856712,7.1120663,-9.699971,-5.733303,-2.7875042,-2.5539691,-2.3400142,0.62792104,6.862116,-8.899527,-7.3449616,-5.1805377,-4.996293,-4.7780824,-1.9966236,4.259583,-6.334136,-8.46353,-8.906531,-8.9362,-8.8166895,-7.1907206,-2.0977979
-1.8854501,5.0796394,8.573011,8.900028,9.012415,10.026306,8.884117,-7.946763,-2.099166,1.4501595,1.8343874,2.0919569,4.66016,9.302617,-10.331394,-5.833528,-2.6093872,-2.2498095,-1.938912,1.2426507,7.801728,-10.444608,-5.98804,-2.8088562,-2.5033631,-2.2147944,1.0034741,7.6814003,-10.416986,-6.143182,-3.026866,-2.7624726,-2.4972756,0.7090671,7.41315,-9.593952,-7.899838,-5.5838485,-5.3776193,-5.130479,-2.1295943,4.6024256,-6.8350716,-9.138369,-9.616693,-9.646279,-9.5087185,-7.7341824,-2.2328963
-1.3410102,4.81592,6.8165836,8.083591,9.3225765,9.788732,8.474156,-6.855581,-1.5815352,-0.22436932,0.79349256,2.5141716,4.676832,8.886623,-9.389563,-4.9331,-3.0860333,-2.709917,-1.8212171,1.266316,7.4453735,-9.856604,-5.3697343,-2.5880678,-2.5360878,-2.269969,0.9272419,7.3183613,-9.96526,-5.8543096,-2.904006,-2.7462595,-2.4705365,0.64174706,7.0636497,-9.179708,-7.596757,-5.37055,-5.161867,-4.915584,-2.0453007,4.3877873,-6.523993,-8.720674,-9.176334,-9.202797,-9.073774,-7.3910427,-2.1469977
-1.7681395,4.7779093,8.041157,8.3415365,8.442641,9.364469,8.24563,-7.452843,-1.915599,1.3773736,1.7054904,1.9659821,4.3808155,8.6768465,-9.689852,-5.4411163,-2.4619842,-2.1839755,-1.8625869,1.1617292,7.2835765,-9.774683,-5.6313167,-2.6875148,-2.455706,-2.166351,0.8893094,7.139011,-9.702153,-5.7630734,-2.8635259,-2.6499503,-2.403092,0.6092695,6.87939,-8.899635,-7.347495,-5.1983304,-5.0315404,-4.8113384,-2.009176,4.2786894,-6.33731,-8.471174,-8.921114,-8.959211,-8.846277,-7.2171326,-2.1021643
-1.753784,4.787209,7.9974585,8.202641,8.263493,9.240737,8.203934,-7.411086,-1.8264507,1.439098,1.5999981,1.7203548,4.1651335,8.592418,-9.650349,-5.2844176,-2.2447777,-2.1066523,-1.9995097,0.9772289,7.19619,-9.754255,-5.487588,-2.4222925,-2.2192514,-2.1014104,0.84411407,7.0994034,-9.696187,-5.6884522,-2.6921165,-2.4373925,-2.2680938,0.6461487,6.865705,-8.898402,-7.3283277,-5.144323,-4.949918,-4.747363,-1.9870315,4.260205,-6.334491,-8.463783,-8.906303,-8.936003,-8.8172,-7.1922436,-2.0990436
-1.7631779,4.8179,8.0592375,8.230898,8.264722,9.270385,8.245406,-7.450413,-1.7996545,1.5465094,1.6773369,1.7204676,4.197779,8.670718,-9.741673,-5.310563,-2.166312,-2.0100338,-1.9853107,0.9944352,7.265443,-9.8538265,-5.5936747,-2.4596426,-2.192935,-2.0973616,0.8353702,7.1213536,-9.76888,-5.812124,-2.797469,-2.4909563,-2.3098772,0.6098078,6.854696,-8.931282,-7.4026875,-5.224474,-5.0138397,-4.791638,-2.0162754,4.248547,-6.342568,-8.477626,-8.921451,-8.947936,-8.824678,-7.1973443,-2.1019268
4.49588,7.72088,-2.998636,0.3774281,11.738851,11.751635,8.441313,8.381464,10.481099,-21.202505,-23.892328,3.1917412,9.617319,8.809896,11.312225,19.031265,-16.481974,-29.735085,-5.912705,4.4945445,7.381466,5.839789,18.566023,3.5995498,-8.849571,-4.2741327,1.3538576,7.340875,-4.018969,6.854881,8.231146,1.9546262,-2.051777,0.3690171,7.117124,-8.57504,-4.6605186,-2.1821175,-3.811518,-4.948607,-2.159923,4.4030313,-6.531134,-8.742658,-9.217811,-9.255168,-9.120306,-7.424141,-2.1586287
